Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Dandao Xuebao/Journal of Ballistics,0.230 ,Q3,13,64,195,https://www.scimagojr.com/journalsearch.php?q=53104&tip=sid&clean=0,Sin informacion,No
DETUROPE,0.230 ,Q3,6,22,62,http://www.deturope.eu/,1821-2506,B
International Journal of Safety and Security Engineering,0.230 ,Q3,8,22,180,https://www.witpress.com/journals/sse,2041-9031/2041-904X,B
JMV-Journal de Medecine Vasculaire,0.230 ,Q3,24,40,122,https://www.journals.elsevier.com/jmv-journal-de-medecine-vasculaire,Sin informacion,No
Journal of Electrical Engineering and Technology,0.230 ,Q3,24,263,764,https://www.springer.com/journal/42835,1975-0102/2093-7423,B
Journal of Environmental Science and Technology (discontinued),0.230 ,Q3,20,0,114,https://www.scimagojr.com/journalsearch.php?q=17100154711&tip=sid&clean=0,Sin informacion,No
Journal of Indian Association of Pediatric Surgeons,0.230 ,Q3,15,83,199,http://medind.nic.in/jan/janm.shtml,0971-9261/1998-3891,B
Journal of Southeast Asian Economies,0.230 ,Q3,3,24,53,https://www.iseas.edu.sg/flagship-publications/journal-of-southeast-asian-economies,2339-5095/2339-5206,B
Medizinische Klinik - Intensivmedizin und Notfallmedizin,0.230 ,Q3,13,161,349,https://www.scimagojr.com/journalsearch.php?q=21100198555&tip=sid&clean=0,Sin informacion,No
Neurology Psychiatry and Brain Research,0.230 ,Q3,15,52,90,https://www.scimagojr.com/journalsearch.php?q=17970&tip=sid&clean=0,0941-9500/2212-8581,B
Nonlinear Optics Quantum Optics,0.230 ,Q3,20,40,58,http://www.oldcitypublishing.com/NLOQO/NLOQO.html,1543-0537,B
Proceedings of the Institution of Civil Engineers: Engineering and Computational Mechanics,0.230 ,Q3,13,16,51,https://www.scimagojr.com/journalsearch.php?q=19400156822&tip=sid&clean=0,Sin informacion,No
Progres en Urologie,0.230 ,Q3,31,119,359,http://www.elsevier.com/wps/find/journaldescription.cws_home/713532/description#description,1166-7087,B
Publications de l'Institut Mathematique,0.230 ,Q3,13,29,145,http://www.emis.de/journals/PIMB/,Sin informacion,No
Revista Cubana de Medicina General Integral,0.230 ,Q3,13,55,165,http://scielo.sld.cu/scielo.php?script=sci_serial&pid=0864-2125&lng=en&nrm=iso,0864-2125/1561-3038,B
Revista Portuguesa de Cardiologia,0.230 ,Q3,25,156,576,https://www.scimagojr.com/journalsearch.php?q=20605&tip=sid&clean=0,Sin informacion,No
Scientia Agricultura Sinica,0.230 ,Q3,9,378,847,http://www.chinaagrisci.com/EN/0578-1752/current.shtml,0578-1752,B
South African Journal of Chemistry,0.230 ,Q3,18,12,83,https://journals.co.za/content/journal/chem,0379-4350/1996-840X,B
Wounds UK,0.230 ,Q3,18,87,215,https://www.scimagojr.com/journalsearch.php?q=4500151403&tip=sid&clean=0,1746-6814,B
WSEAS Transactions on Mathematics,0.230 ,Q3,19,55,99,https://www.scimagojr.com/journalsearch.php?q=144884&tip=sid&clean=0,1109-2769,B
Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,0.230 ,Q3,30,0,109,https://www.scimagojr.com/journalsearch.php?q=21485&tip=sid&clean=0,Sin informacion,No
Acta Ecologica Sinica,0.229 ,Q3,41,869,2577,http://www.elsevier.com/wps/find/journaldescription.cws_home/709341/description#description,1000-0933/1872-2032,B
Acta Herpetologica,0.229 ,Q3,14,21,80,https://www.scimagojr.com/journalsearch.php?q=19700170812&tip=sid&clean=0,1827-9635/1827-9643,B
Acta Mathematica Vietnamica,0.229 ,Q3,9,78,138,https://www.scimagojr.com/journalsearch.php?q=21100199843&tip=sid&clean=0,0251-4184,B
Annali Italiani di Chirurgia,0.229 ,Q3,22,167,421,http://www.annaliitalianidichirurgia.com/,0003-469X/2239-253X,B
Applied Ecology and Environmental Research,0.229 ,Q3,28,1043,1027,http://www.aloki.hu/,1589-1623/1785-0037,B
Archive of Mechanical Engineering,0.229 ,Q3,11,27,98,http://journals.pan.pl/ame/98228?language=en,0004-0738/2300-1895,B
Artery Research,0.229 ,Q3,18,24,107,http://www.elsevier.com/wps/find/journaldescription.cws_home/712421/description#description,1872-9312/1876-4401,B
Australian and New Zealand Journal of Family Therapy,0.229 ,Q3,17,37,155,http://www.anzjft.com/pages/index.php,0814-723X/1467-8438,B
Australian Journal of Mechanical Engineering,0.229 ,Q3,9,98,147,https://www.tandfonline.com/loi/tmec20,1448-4846,B
Avaliacao Psicologica,0.229 ,Q3,3,40,169,http://pepsic.bvsalud.org/scielo.php?script=sci_serial&pid=1677-0471&lng=en,1677-0471/2175-3431,B
British Journal of Midwifery,0.229 ,Q3,19,142,489,http://www.britishjournalofmidwifery.com/,0969-4900,B
Complex Systems,0.229 ,Q3,6,20,56,https://www.scimagojr.com/journalsearch.php?q=21100228550&tip=sid&clean=0,0891-2513,B
Control Engineering and Applied Informatics,0.229 ,Q3,16,34,136,http://www.ceai.srait.ro/index.php?journal=ceai,1454-8658,B
Digest Journal of Nanomaterials and Biostructures,0.229 ,Q3,40,83,387,http://www.chalcogen.ro/index.php/journals/digest-journal-of-nanomaterials-and-biostructures,1842-3582,B
Evergreen,0.229 ,Q3,8,43,70,http://www.tj.kyushu-u.ac.jp/leading/en/c_publication/evergreen.php,2189-0420,B
HAYAT,0.229 ,Q3,9,32,97,http://hayat.tums.ac.ir/index.php?slc_lang=en&sid=1,1735-2215/2008-188X,B
Indian Journal of Agronomy,0.229 ,Q3,20,50,288,http://www.indianjournals.com/ijor.aspx?target=ijor:ija&type=home,0537-197X/0974-4460,B
"Interdisciplinary Journal of Information, Knowledge, and Management",0.229 ,Q3,19,11,55,https://www.scimagojr.com/journalsearch.php?q=19700201511&tip=sid&clean=0,Sin informacion,No
International Journal of Advanced Operations Management,0.229 ,Q3,7,16,48,https://www.inderscience.com/jhome.php?jcode=ijaom,1758-938X/1758-9398,B
International Journal of High Performance Computing and Networking (discontinued),0.229 ,Q3,15,0,176,http://www.inderscience.com/browse/index.php?journalID=61,Sin informacion,No
International Journal of Rural Management,0.229 ,Q3,10,14,30,https://www.scimagojr.com/journalsearch.php?q=19700170838&tip=sid&clean=0,0973-0052/0973-0680,B
Journal of Agricultural and Food Information,0.229 ,Q3,11,28,93,https://www.tandfonline.com/loi/wafi20,1049-6505/1540-4722,B
Journal of Materials and Environmental Science (discontinued),0.229 ,Q3,32,0,1016,https://www.jmaterenvironsci.com/,Sin informacion,No
Journal of Phenomenological Psychology,0.229 ,Q3,20,8,29,http://www.brill.nl/default.aspx?partid=212&pid=9387,0047-2662/1569-1624,B
Journal of Taibah University Medical Sciences,0.229 ,Q3,14,83,272,https://www.scimagojr.com/journalsearch.php?q=19700188101&tip=sid&clean=0,1658-3612,B
Journal of the Korean Society of Food Science and Nutrition,0.229 ,Q3,21,133,603,http://www.koreascience.or.kr/browse/browseresult.jsp?no=23060&minyear=1996&maxyear=2008&subjcode=66&searchtype=JSB,1226-3311,B
Journal of Theoretical and Applied Information Technology,0.229 ,Q3,26,467,1977,https://www.scimagojr.com/journalsearch.php?q=19700182903&tip=sid&clean=0,1817-3195/1992-8645,B
Journal of Thermal Engineering,0.229 ,Q3,9,34,169,http://www.eds.yildiz.edu.tr/journal-of-thermal-engineering,2148-7847,B
Medical Journal Armed Forces India,0.229 ,Q3,21,134,368,http://medind.nic.in/maa/maam.shtml,0377-1237,B
Moscow University Mechanics Bulletin,0.229 ,Q3,6,31,86,https://www.scimagojr.com/journalsearch.php?q=14505&tip=sid&clean=0,0027-1330/1934-8452,B
Proceedings of the Institution of Civil Engineers: Municipal Engineer,0.229 ,Q3,20,31,81,http://www.icevirtuallibrary.com/content/serial/muen,Sin informacion,No
Revista Espanola de Orientacion y Psicopedagogia,0.229 ,Q3,9,0,65,https://www.scimagojr.com/journalsearch.php?q=21100244625&tip=sid&clean=0,Sin informacion,No
Turk Patoloji Dergisi,0.229 ,Q3,13,42,120,https://www.scimagojr.com/journalsearch.php?q=19700174665&tip=sid&clean=0,1018-5615/1309-5730,B
Yuzuncu Yil University Journal of Agricultural Sciences,0.229 ,Q3,5,95,217,https://dergipark.org.tr/en/pub/yyutbd,1308-7576/1308-7584,B
Agriculture,0.228 ,Q3,8,14,51,https://content.sciendo.com/view/journals/agri/agri-overview.xml,0551-3677/1338-4376,B
Alternative Therapies in Health and Medicine,0.228 ,Q3,66,55,178,http://www.alternative-therapies.com/,1078-6791,B
American Journal of Nursing,0.228 ,Q3,51,449,1034,https://journals.lww.com/ajnonline/pages/default.aspx,0002-936X/1538-7488,A2
Canadian Journal of Respiratory Therapy,0.228 ,Q3,8,13,58,http://www.csrt.com/en/publications/journal.asp,1205-9838/2368-6820,B
Case Reports in Medicine,0.228 ,Q3,19,82,404,https://www.scimagojr.com/journalsearch.php?q=21100310071&tip=sid&clean=0,1687-9627/1687-9635,B
Cirugia Espanola,0.228 ,Q3,23,198,470,http://www.doyma.es/revistas/ctl_servlet?_f=7032&revistaid=36,0009-739X/1578-147X,B
Current Nutrition and Food Science,0.228 ,Q3,23,86,131,https://benthamscience.com/journals/current-nutrition-and-food-science/,1573-4013,B
Current Protocols in Essential Laboratory Techniques,0.228 ,Q3,7,8,27,https://www.scimagojr.com/journalsearch.php?q=19700182321&tip=sid&clean=0,1948-3430,B
Geographische Zeitschrift,0.228 ,Q3,17,14,36,http://www.steiner-verlag.de/GZ/,0016-7479,B
International Journal of Communication Networks and Information Security,0.228 ,Q3,18,35,130,https://www.scimagojr.com/journalsearch.php?q=19900195075&tip=sid&clean=0,2073-607X/2076-0930,B
International Shipbuilding Progress,0.228 ,Q3,24,14,31,http://www.iospress.nl/loadtop/load.php?isbn=0020868x,0020-868X/1566-2829,B
Jornal Brasileiro de Psiquiatria,0.228 ,Q3,21,34,121,http://www.ipub.ufrj.br/jbp.htm,0047-2085/1982-0208,B
Journal of Institutional and Theoretical Economics,0.228 ,Q3,34,42,121,https://www.scimagojr.com/journalsearch.php?q=20314&tip=sid&clean=0,0932-4569/1614-0559,B
Journal of the Serbian Chemical Society,0.228 ,Q3,42,116,336,https://www.scimagojr.com/journalsearch.php?q=21535&tip=sid&clean=0,0352-5139/1820-7421,B
Rehabilitacia,0.228 ,Q3,8,43,88,https://rehabilitacia.sk/vitame-vas-na-stranke/,0033-8680/0375-0922,B
Russian Journal of Applied Chemistry,0.228 ,Q3,27,229,877,http://www.springer.com/chemistry/journal/11167,1070-4272/1608-3296,B
Schweizerische Zeitschrift fur Forstwesen,0.228 ,Q3,8,30,147,https://www.scimagojr.com/journalsearch.php?q=21100201914&tip=sid&clean=0,0036-7818/2235-1469,B
Society and Economy,0.228 ,Q3,10,14,104,https://akademiai.com/loi/204,1588-970X/1588-9726,B
Tierarztliche Praxis Ausgabe K: Kleintiere - Heimtiere,0.228 ,Q3,18,65,143,http://www.schattauer.de/en/magazine/subject-areas/journals-a-z/tieraerztliche-praxis-kleintiere.html,Sin informacion,No
Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine],0.228 ,Q3,25,0,193,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zhyfyx,Sin informacion,No
Bulletin de la Societe de Pathologie Exotique,0.227 ,Q3,31,34,163,http://www.springer.com/medicine/internal/journal/13149,0037-9085/1961-9049,B
Cardiopulmonary Physical Therapy Journal,0.227 ,Q3,1,0,1,https://journals.lww.com/cptj/pages/default.aspx,Sin informacion,No
Caryologia,0.227 ,Q3,27,35,157,http://www.unifi.it/caryologia/,0008-7114/2165-5391,B
Case Reports in Gastroenterology,0.227 ,Q3,16,75,366,https://www.karger.com/Journal/Home/232833,1662-0631,B
Chalcogenide Letters,0.227 ,Q3,27,60,205,https://www.scimagojr.com/journalsearch.php?q=19200156904&tip=sid&clean=0,1584-8663,B
Healthcare Papers,0.227 ,Q3,22,29,112,http://www.longwoods.com/home.php?cat=250,Sin informacion,No
IEEE Potentials,0.227 ,Q3,31,64,191,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=45,0278-6648,B
Indian Chemical Engineer,0.227 ,Q3,8,57,68,https://www.scimagojr.com/journalsearch.php?q=13055&tip=sid&clean=0,0019-4506/0975-007X,B
Indian Journal of Experimental Biology (discontinued),0.227 ,Q3,72,0,318,http://nopr.niscair.res.in/handle/123456789/39,Sin informacion,No
Information Resources Management Journal,0.227 ,Q3,40,16,51,http://www.igi-global.com/Bookstore/TitleDetails.aspx?TitleId=1073,1040-1628/1533-7979,B
International Journal of the Economics of Business,0.227 ,Q3,33,27,64,http://www.informaworld.com/smpp/title~content=t713425120~db=all,1357-1516/1466-1829,B
International Journal of Turbo and Jet Engines,0.227 ,Q3,21,68,163,http://www.freundpublishing.com/International_Journal_Turbo_Jet_Engines/TurboAimsSc.pdf,0334-0082/2191-0332,B
Journal of Credit Risk,0.227 ,Q3,8,10,44,https://www.risk.net/journal-of-credit-risk,1744-6619/1755-9723,B
Journal of Extension,0.227 ,Q3,30,127,524,http://www.joe.org/,1077-5315,B
Journal of Physics: Conference Series,0.227 ,Q3,70,24267,31135,https://iopscience.iop.org/journal/1742-6596,Sin informacion,No
Journal of Reviews on Global Economics (discontinued),0.227 ,Q3,4,41,175,https://www.scimagojr.com/journalsearch.php?q=21100817618&tip=sid&clean=0,Sin informacion,No
Journal of the Indonesian Tropical Animal Agriculture,0.227 ,Q3,9,46,113,https://ejournal.undip.ac.id/index.php/jitaa,2087-8273/2460-6278,B
"Journal of Verification, Validation and Uncertainty Quantification",0.227 ,Q3,2,4,23,https://www.scimagojr.com/journalsearch.php?q=21100916741&tip=sid&clean=0,Sin informacion,No
Medical Journal of Malaysia,0.227 ,Q3,34,131,320,http://www.e-mjm.org/,0300-5283,B
Mikrobiyoloji Bulteni,0.227 ,Q3,20,49,161,http://www.ankaramikrobiyoloji.org.tr/Eng/default.asp,0374-9096,B
NPG Neurologie - Psychiatrie - Geriatrie,0.227 ,Q3,8,60,175,http://www.elsevier.com/wps/find/journaldescription.cws_home/709678/description#description,Sin informacion,No
Nuytsia,0.227 ,Q3,8,15,69,https://www.scimagojr.com/journalsearch.php?q=19400157208&tip=sid&clean=0,0085-4417/2200-2790,B
Pharmacognosy Journal,0.227 ,Q3,17,242,466,https://www.phcogj.com/,0975-3575,B
Psicoterapia Cognitiva e Comportamentale,0.227 ,Q3,11,16,52,http://www.psicc.net/,1126-1072,B
"Recent patents on food, nutrition & agriculture",0.227 ,Q3,24,17,47,https://benthamscience.com/journals/recent-patents-on-food-nutrition-and-agriculture/,Sin informacion,No
Rehabilitation Oncology,0.227 ,Q3,10,42,112,https://www.scimagojr.com/journalsearch.php?q=19700175030&tip=sid&clean=0,2168-3808/2381-2427,B
Research and theory for nursing practice,0.227 ,Q3,40,32,92,http://www.springerpub.com/product/15416577,1541-6577/1945-7286,B
Revista gaucha de enfermagem / EENFUFRGS,0.227 ,Q3,13,113,284,http://www.seer.ufrgs.br/index.php/RevistaGauchadeEnfermagem/ojs/login.php,Sin informacion,No
Rivista Di Psicoanalisi,0.227 ,Q3,4,69,140,https://www.scimagojr.com/journalsearch.php?q=19400158242&tip=sid&clean=0,0035-6492/1974-4722,B
Schweizerische Zeitschrift fur Soziologie/Revue Suisse de sociologie,0.227 ,Q3,3,18,75,https://szs.sgs-sss.ch/en/,Sin informacion,No
Universitas Psychologica,0.227 ,Q3,21,74,329,http://revistas.javeriana.edu.co/index.php/revPsycho/index,Sin informacion,No
Advances in Autism,0.226 ,Q3,6,40,71,http://www.emeraldgrouppublishing.com/aia.htm,2056-3868/2056-3876,B
Applied Mathematics and Information Sciences,0.226 ,Q3,35,99,579,http://www.naturalspublishing.com/show.asp?JorID=1&pgid=0,1935-0090/2325-0399,B
Australian Journal of Rehabilitation Counselling,0.226 ,Q3,10,12,28,https://www.scimagojr.com/journalsearch.php?q=21100332425&tip=sid&clean=0,1323-8922/1838-6059,B
Bulletin of the Russian Academy of Sciences: Physics,0.226 ,Q3,19,368,1034,http://www.springer.com/new+%26+forthcoming+titles+%28default%29/journal/11954,Sin informacion,No
Ethiopian Medical Journal,0.226 ,Q3,26,89,121,http://emjema.org/index.php/EMJ,0014-1755/2415-2420,B
Giornale Italiano di Medicina del Lavoro ed Ergonomia,0.226 ,Q3,20,48,149,https://www.scimagojr.com/journalsearch.php?q=110104&tip=sid&clean=0,1592-7830,B
Hangkong Cailiao Xuebao/Journal of Aeronautical Materials,0.226 ,Q3,19,70,259,http://hkclxb.periodicals.net.cn/default.html,Sin informacion,No
IEEJ Transactions on Electrical and Electronic Engineering,0.226 ,Q3,27,234,560,http://www3.interscience.wiley.com/journal/112638268/home,1931-4973/1931-4981,B
International Journal of Grid and High Performance Computing,0.226 ,Q3,11,18,72,https://www.igi-global.com/journal/international-journal-grid-high-performance/1105,1938-0259/1938-0267,B
International Journal of Modelling and Simulation,0.226 ,Q3,17,51,71,https://www.tandfonline.com/loi/tjms20,0228-6203,B
"Izvestiya Wysshikh Uchebnykh Zawedeniy, Yadernaya Energetika",0.226 ,Q3,4,58,177,https://ores.su/en/journals/izvestiya-vyisshih-uchebnyih-zavedenij-yadernaya-energetika/,Sin informacion,No
Japan Medical Association Journal,0.226 ,Q3,18,0,25,http://www.med.or.jp/english/,Sin informacion,No
Journal of Applied Nonlinear Dynamics,0.226 ,Q3,9,44,110,https://www.lhscientificpublishing.com/Journals/JAND-Default.aspx,2164-6457/2164-6473,B
Journal of Family Psychotherapy,0.226 ,Q3,16,16,66,http://www.informaworld.com/smpp/title~content=t792306895~db=all,0897-5353/1540-4080,B
Journal of Intellectual Disabilities and Offending Behaviour,0.226 ,Q3,9,13,57,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jidob,2050-8824,B
Journal of Tehran University Heart Center,0.226 ,Q3,12,40,116,https://www.scimagojr.com/journalsearch.php?q=19700174888&tip=sid&clean=0,1735-8620/2008-2371,B
Journal of Vibrational Engineering and Technologies,0.226 ,Q3,11,106,169,https://www.springer.com/journal/42417,Sin informacion,No
Middle East Fertility Society Journal,0.226 ,Q3,16,0,222,https://mefj.springeropen.com/,1110-5690/2090-3251,B
Optoelectronics Letters,0.226 ,Q3,17,99,331,http://www.springer.com/physics/optics+%26+lasers/journal/11801,1673-1905/1993-5013,B
Rethinking Marxism,0.226 ,Q3,24,30,117,https://www.tandfonline.com/loi/rrmx20,0893-5696,B
Revista de Estudios Politicos,0.226 ,Q3,8,34,113,https://www.scimagojr.com/journalsearch.php?q=5700166680&tip=sid&clean=0,0048-7694/1885-6675,B
Sabrao Journal of Breeding and Genetics,0.226 ,Q3,12,32,114,https://www.scimagojr.com/journalsearch.php?q=19800188010&tip=sid&clean=0,1029-7073,B
SPIIRAS Proceedings,0.226 ,Q3,6,50,187,http://proceedings.spiiras.nw.ru/index.php/sp,2078-9181/2078-9599,B
Suxing Gongcheng Xuebao/Journal of Plasticity Engineering,0.226 ,Q3,12,225,666,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=890,Sin informacion,No
Acta Agronomica Sinica(China),0.225 ,Q3,13,185,467,http://zwxb.chinacrops.org/EN/0496-3490/home.shtml,Sin informacion,No
Acta Limnologica Brasiliensia,0.225 ,Q3,13,42,104,https://www.scimagojr.com/journalsearch.php?q=19900193893&tip=sid&clean=0,0102-6712/2179-975X,B
Advanced Biomedical Engineering,0.225 ,Q3,3,23,20,https://abe-journal.org/,2187-5219,B
Advances in Transportation Studies,0.225 ,Q3,14,62,178,https://www.scimagojr.com/journalsearch.php?q=19700186882&tip=sid&clean=0,1824-5463,B
Archives of Phytopathology and Plant Protection,0.225 ,Q3,20,93,200,https://www.tandfonline.com/loi/gapp20,0323-5408/1477-2906,B
Avian Biology Research,0.225 ,Q3,33,23,97,http://www.scilet.com/BioAndBioSafety/pab.htm,1758-1559/1758-1567,B
China Report,0.225 ,Q3,10,18,63,http://chr.sagepub.com/,0009-4455,B
Gaea,0.225 ,Q3,4,0,6,https://www.scimagojr.com/journalsearch.php?q=21100265755&tip=sid&clean=0,Sin informacion,No
Geographia Cassoviensis,0.225 ,Q3,3,14,42,https://geografia.science.upjs.sk/index.php/en/geographia-cassoviensis-journal,1337-6748/2454-0005,B
IEICE Transactions on Information and Systems,0.225 ,Q3,48,339,1212,https://www.jstage.jst.go.jp/browse/transinf,0916-8532/1745-1361,B
International Journal of Sustainable Building Technology and Urban Development,0.225 ,Q3,13,21,75,https://www.tandfonline.com/toc/tsub20/current,2093-761X/2093-7628,B
Journal of Alternative Investments,0.225 ,Q3,14,0,96,http://www.iijournals.com/toc/jai/current,1520-3255,B
